vehicle_id,type,name,brand,model,color,number,status,seller_name,seller_phone,seller_city,buy_value,buy_date,comments,buyer_id,record_no,buyer_name,buyer_phone,buyer_address,sale_value,finance_amount,emi_amount,tenure,sale_date
1,Car,Hyundai M2021,Hyundai,M2021,White,AP01XY1001,Sold,Seller 1,9759770415,Vijayawada,30500,2025-08-02,,1,REC1001,Buyer 1,8847655242,Addr 1,39512,23707,1975,12,2025-10-02
2,Bike,Yamaha M2022,Yamaha,M2022,Red,AP02XY1002,Sold,Seller 2,9849352498,Rajahmundry,31000,2024-08-02,,2,REC1002,Buyer 2,8703488995,Addr 2,38615,23169,1287,18,2025-02-02
3,Car,Mahindra M2023,Mahindra,M2023,Blue,AP03XY1003,Sold,Seller 3,9754224730,Kakinada,31500,2025-02-02,,3,REC1003,Buyer 3,8849235943,Addr 3,43928,26357,4392,6,2025-03-02
4,Bike,Honda M2024,Honda,M2024,Grey,AP04XY1004,Sold,Seller 4,9791879360,Hyderabad,32000,2024-12-02,,4,REC1004,Buyer 4,8831431865,Addr 4,39677,23806,1983,12,2025-06-02
5,Car,Hyundai M2025,Hyundai,M2025,Black,AP05XY1005,Sold,Seller 5,9912403258,Vijayawada,32500,2024-10-02,,5,REC1005,Buyer 5,8946344213,Addr 5,39840,23904,1328,18,2025-09-02
6,Bike,Yamaha M2020,Yamaha,M2020,White,AP06XY1006,Sold,Seller 6,9997010891,Rajahmundry,33000,2025-08-02,,6,REC1006,Buyer 6,8761499497,Addr 6,46797,28078,4679,6,2025-01-02
7,Car,Mahindra M2021,Mahindra,M2021,Red,AP07XY1007,Sold,Seller 7,9795912998,Kakinada,33500,2024-12-02,,7,REC1007,Buyer 7,8757128875,Addr 7,43389,26033,2169,12,2024-12-02
8,Bike,Honda M2022,Honda,M2022,Blue,AP08XY1008,Sold,Seller 8,9745984845,Hyderabad,34000,2024-09-02,,8,REC1008,Buyer 8,8960914140,Addr 8,40133,24080,1337,18,2025-01-02
9,Car,Hyundai M2023,Hyundai,M2023,Grey,AP09XY1009,Sold,Seller 9,9823541906,Vijayawada,34500,2024-11-02,,9,REC1009,Buyer 9,8818228310,Addr 9,39617,23770,3961,6,2025-12-02
10,Bike,Yamaha M2024,Yamaha,M2024,Black,AP10XY1010,Sold,Seller 10,9960604924,Rajahmundry,35000,2025-05-02,,10,REC1010,Buyer 10,8989499014,Addr 10,42167,25300,2108,12,2025-02-02
11,Car,Mahindra M2025,Mahindra,M2025,White,AP11XY1011,Sold,Seller 11,9758663364,Kakinada,35500,2025-05-02,,11,REC1011,Buyer 11,8802859136,Addr 11,43616,26170,1453,18,2025-05-02
12,Bike,Honda M2020,Honda,M2020,Red,AP12XY1012,Sold,Seller 12,9944280759,Hyderabad,36000,2025-04-02,,12,REC1012,Buyer 12,8927100413,Addr 12,50105,30063,5010,6,2025-03-02
13,Car,Hyundai M2021,Hyundai,M2021,Blue,AP13XY1013,Sold,Seller 13,9955973885,Vijayawada,36500,2024-12-02,,13,REC1013,Buyer 13,8985146175,Addr 13,44079,26447,2203,12,2026-01-02
14,Bike,Yamaha M2022,Yamaha,M2022,Grey,AP14XY1014,Sold,Seller 14,9980666834,Rajahmundry,37000,2025-03-02,,14,REC1014,Buyer 14,8839997516,Addr 14,45346,27208,1511,18,2025-03-02
15,Car,Mahindra M2023,Mahindra,M2023,Black,AP15XY1015,Sold,Seller 15,9983972873,Kakinada,37500,2025-08-02,,15,REC1015,Buyer 15,8997749834,Addr 15,47405,28443,4740,6,2025-03-02
16,Bike,Honda M2024,Honda,M2024,White,AP16XY1016,Sold,Seller 16,9809305473,Hyderabad,38000,2024-10-02,,16,REC1016,Buyer 16,8841725276,Addr 16,51280,30768,2564,12,2025-06-02
17,Car,Hyundai M2025,Hyundai,M2025,Red,AP17XY1017,Sold,Seller 17,9780022911,Vijayawada,38500,2024-12-02,,17,REC1017,Buyer 17,8719342459,Addr 17,49549,29729,1651,18,2025-04-02
18,Bike,Yamaha M2020,Yamaha,M2020,Blue,AP18XY1018,Sold,Seller 18,9921036821,Rajahmundry,39000,2024-08-02,,18,REC1018,Buyer 18,8833233772,Addr 18,48371,29023,4837,6,2025-11-02
19,Car,Mahindra M2021,Mahindra,M2021,Grey,AP19XY1019,Sold,Seller 19,9863848099,Kakinada,39500,2024-08-02,,19,REC1019,Buyer 19,8822189399,Addr 19,48152,28891,2407,12,2026-01-02
20,Bike,Honda M2022,Honda,M2022,Black,AP20XY1020,Sold,Seller 20,9842521168,Hyderabad,40000,2025-08-02,,20,REC1020,Buyer 20,8758198175,Addr 20,54774,32864,1825,18,2025-07-02
21,Car,Hyundai M2023,Hyundai,M2023,White,AP21XY1021,Sold,Seller 21,9919254274,Vijayawada,40500,2025-03-02,,21,REC1021,Buyer 21,8916037062,Addr 21,50344,30206,5034,6,2025-05-02
22,Bike,Yamaha M2024,Yamaha,M2024,Red,AP22XY1022,Sold,Seller 22,9700217937,Rajahmundry,41000,2025-04-02,,22,REC1022,Buyer 22,8854035629,Addr 22,49443,29666,2472,12,2025-07-02
23,Car,Mahindra M2025,Mahindra,M2025,Blue,AP23XY1023,Sold,Seller 23,9820603039,Kakinada,41500,2024-08-02,,23,REC1023,Buyer 23,8806907069,Addr 23,48914,29348,1630,18,2026-01-02
24,Bike,Honda M2020,Honda,M2020,Grey,AP24XY1024,Sold,Seller 24,9949403322,Hyderabad,42000,2025-08-02,,24,REC1024,Buyer 24,8999254959,Addr 24,51082,30649,5108,6,2024-12-02
25,Car,Hyundai M2021,Hyundai,M2021,Black,AP25XY1025,Sold,Seller 25,9971000712,Vijayawada,42500,2025-02-02,,25,REC1025,Buyer 25,8994136515,Addr 25,54805,32883,2740,12,2025-11-02
26,Bike,Yamaha M2022,Yamaha,M2022,White,AP26XY1026,Sold,Seller 26,9989992016,Rajahmundry,43000,2025-07-02,,26,REC1026,Buyer 26,8774289008,Addr 26,50471,30283,1682,18,2025-10-02
27,Car,Mahindra M2023,Mahindra,M2023,Red,AP27XY1027,Sold,Seller 27,9818400809,Kakinada,43500,2025-01-02,,27,REC1027,Buyer 27,8817801095,Addr 27,52971,31783,5297,6,2025-07-02
28,Bike,Honda M2024,Honda,M2024,Blue,AP28XY1028,Sold,Seller 28,9986755443,Hyderabad,44000,2025-08-02,,28,REC1028,Buyer 28,8911538012,Addr 28,58697,35218,2934,12,2025-04-02
29,Car,Hyundai M2025,Hyundai,M2025,Grey,AP29XY1029,Sold,Seller 29,9820378356,Vijayawada,44500,2024-10-02,,29,REC1029,Buyer 29,8736839207,Addr 29,50159,30095,1671,18,2025-01-02
30,Bike,Yamaha M2020,Yamaha,M2020,Black,AP30XY1030,Sold,Seller 30,9806477489,Rajahmundry,45000,2025-07-02,,30,REC1030,Buyer 30,8830378770,Addr 30,51669,31001,5166,6,2025-02-02
31,Car,Mahindra M2021,Mahindra,M2021,White,AP31XY1031,Stock,Seller 31,9898948727,Kakinada,45500,2025-07-02,,,,,,,,,,,
32,Bike,Honda M2022,Honda,M2022,Red,AP32XY1032,Stock,Seller 32,9971635630,Hyderabad,46000,2024-10-02,,,,,,,,,,,
33,Car,Hyundai M2023,Hyundai,M2023,Blue,AP33XY1033,Stock,Seller 33,9883197093,Vijayawada,46500,2025-08-02,,,,,,,,,,,
34,Bike,Yamaha M2024,Yamaha,M2024,Grey,AP34XY1034,Stock,Seller 34,9925517319,Rajahmundry,47000,2025-01-02,,,,,,,,,,,
35,Car,Mahindra M2025,Mahindra,M2025,Black,AP35XY1035,Stock,Seller 35,9756660748,Kakinada,47500,2025-02-02,,,,,,,,,,,
36,Bike,Honda M2020,Honda,M2020,White,AP36XY1036,Stock,Seller 36,9894448221,Hyderabad,48000,2024-10-02,,,,,,,,,,,
37,Car,Hyundai M2021,Hyundai,M2021,Red,AP37XY1037,Stock,Seller 37,9946820682,Vijayawada,48500,2024-09-02,,,,,,,,,,,
38,Bike,Yamaha M2022,Yamaha,M2022,Blue,AP38XY1038,Stock,Seller 38,9782136497,Rajahmundry,49000,2025-02-02,,,,,,,,,,,
39,Car,Mahindra M2023,Mahindra,M2023,Grey,AP39XY1039,Stock,Seller 39,9794562809,Kakinada,49500,2024-09-02,,,,,,,,,,,
40,Bike,Honda M2024,Honda,M2024,Black,AP40XY1040,Stock,Seller 40,9980110650,Hyderabad,50000,2024-10-02,,,,,,,,,,,
41,Car,Hyundai M2025,Hyundai,M2025,White,AP41XY1041,Stock,Seller 41,9844999380,Vijayawada,50500,2024-11-02,,,,,,,,,,,
42,Bike,Yamaha M2020,Yamaha,M2020,Red,AP42XY1042,Stock,Seller 42,9988929379,Rajahmundry,51000,2024-08-02,,,,,,,,,,,
43,Car,Mahindra M2021,Mahindra,M2021,Blue,AP43XY1043,Stock,Seller 43,9959575747,Kakinada,51500,2025-01-02,,,,,,,,,,,
44,Bike,Honda M2022,Honda,M2022,Grey,AP44XY1044,Stock,Seller 44,9933847273,Hyderabad,52000,2024-09-02,,,,,,,,,,,
45,Car,Hyundai M2023,Hyundai,M2023,Black,AP45XY1045,Stock,Seller 45,9844093758,Vijayawada,52500,2025-03-02,,,,,,,,,,,
46,Bike,Yamaha M2024,Yamaha,M2024,White,AP46XY1046,Stock,Seller 46,9831799213,Rajahmundry,53000,2025-07-02,,,,,,,,,,,
47,Car,Mahindra M2025,Mahindra,M2025,Red,AP47XY1047,Stock,Seller 47,9849748461,Kakinada,53500,2025-01-02,,,,,,,,,,,
48,Bike,Honda M2020,Honda,M2020,Blue,AP48XY1048,Stock,Seller 48,9830923185,Hyderabad,54000,2024-08-02,,,,,,,,,,,
49,Car,Hyundai M2021,Hyundai,M2021,Grey,AP49XY1049,Stock,Seller 49,9949488458,Vijayawada,54500,2024-11-02,,,,,,,,,,,
50,Bike,Yamaha M2022,Yamaha,M2022,Black,AP50XY1050,Stock,Seller 50,9903468333,Rajahmundry,55000,2025-03-02,,,,,,,,,,,
